LOTTO GAME,COMBINATIONS,DRAW DATE,JACKPOT (?),WINNERS
Megalotto 6/45,14-09-18-26-17-11,10/1/2018,"37,509,683.00",0
Megalotto 6/45,20-39-22-21-23-36,10/3/2018,"43,022,114.00",0
Megalotto 6/45,19-40-36-38-28-23,10/5/2018,"49,482,881.00",0
Megalotto 6/45,41-05-21-31-45-03,10/8/2018,"56,250,597.00",0
Megalotto 6/45,43-31-28-37-32-22,10/10/2018,"64,023,178.00",0
Megalotto 6/45,23-26-12-10-36-30,10/12/2018,"72,786,594.00",2
Megalotto 6/45,40-37-27-10-28-07,10/15/2018,"8,910,000.00",0
Megalotto 6/45,18-44-16-34-32-01,10/17/2018,"8,910,000.00",0
Megalotto 6/45,31-21-22-11-20-45,10/19/2018,"12,074,963.00",0
Megalotto 6/45,13-25-26-30-28-23,10/22/2018,"15,558,048.00",0
Megalotto 6/45,31-23-32-16-42-13,10/24/2018,"18,920,580.00",0
Megalotto 6/45,03-38-37-02-25-10,10/26/2018,"22,626,882.00",0
Megalotto 6/45,39-25-07-36-31-03,10/29/2018,"26,008,999.00",0
Megalotto 6/45,14-23-22-34-38-20,10/31/2018,"29,252,461.00",0
Megalotto 6/45,01-33-38-27-35-20,11/2/2018,"32,287,508.00",0
Megalotto 6/45,02-38-26-41-01-31,11/5/2018,"35,549,150.00",0
Megalotto 6/45,29-05-16-30-36-33,11/7/2018,"38,819,758.00",0
Megalotto 6/45,04-45-39-23-40-03,11/9/2018,"42,494,804.00",0
Megalotto 6/45,04-37-12-42-20-07,11/12/2018,"45,829,227.00",0
Megalotto 6/45,23-06-30-24-26-05,11/14/2018,"49,104,452.00",0
Megalotto 6/45,15-23-24-13-34-06,11/16/2018,"53,094,057.00",0
Megalotto 6/45,08-27-32-02-04-18,11/19/2018,"56,743,161.00",0
Megalotto 6/45,23-11-25-37-12-44,11/21/2018,"60,265,510.00",0
Megalotto 6/45,03-11-31-22-29-08,11/23/2018,"64,558,154.00",0
Megalotto 6/45,21-43-09-23-08-35,11/26/2018,"68,516,115.00",0
Megalotto 6/45,03-01-04-35-18-08,11/28/2018,"72,438,031.00",0
Megalotto 6/45,32-22-06-07-02-41,11/30/2018,"76,941,062.00",1
Megalotto 6/45,06-10-18-02-31-26,12/3/2018,"8,910,000.00",1
Megalotto 6/45,07-24-13-03-27-40,12/5/2018,"8,910,000.00",0
Megalotto 6/45,25-30-24-28-05-38,12/7/2018,"8,910,000.00",0
Megalotto 6/45,27-11-14-45-41-39,12/10/2018,"8,910,000.00",0
Megalotto 6/45,37-15-40-04-23-31,12/12/2018,"10,047,083.00",0
Megalotto 6/45,33-32-19-02-21-25,12/14/2018,"12,610,933.00",0
Megalotto 6/45,20-43-35-28-44-02,12/17/2018,"15,245,898.00",0
Megalotto 6/45,44-04-09-39-03-36,12/19/2018,"17,842,359.00",0
Megalotto 6/45,28-07-21-42-23-39,12/21/2018,"20,735,867.00",0
Megalotto 6/45,21-35-23-29-37-06,12/24/2018,"22,226,954.00",0
Megalotto 6/45,40-06-26-33-13-15,12/26/2018,"24,836,031.00",0
Megalotto 6/45,35-26-41-18-16-19,12/28/2018,"27,728,301.00",0
Megalotto 6/45,39-29-27-32-01-24,12/31/2018,"29,543,038.00",0
Megalotto 6/45,10-37-39-45-15-21,1/2/2019,"32,287,888.00",0
Megalotto 6/45,26-27-23-14-06-21,1/4/2019,"35,627,974.00",0
Megalotto 6/45,04-21-41-08-02-23,1/7/2019,"38,833,978.00",0
Megalotto 6/45,20-02-21-05-37-26,1/9/2019,"41,905,299.00",0
Megalotto 6/45,02-31-18-32-44-43,1/11/2019,"45,348,150.00",0
Megalotto 6/45,29-38-06-02-31-01,1/14/2019,"48,643,500.00",0
Megalotto 6/45,17-26-02-15-19-12,1/16/2019,"51,987,898.00",0
Megalotto 6/45,22-39-05-44-45-03,1/18/2019,"55,891,951.00",0
Megalotto 6/45,13-30-32-16-09-20,1/21/2019,"59,455,369.00",0
Megalotto 6/45,19-01-25-43-18-39,1/23/2019,"63,810,688.00",1
Megalotto 6/45,45-02-44-23-11-20,1/25/2019,"8,910,000.00",0
Megalotto 6/45,27-34-43-06-04-05,1/28/2019,"8,910,000.00",0
Megalotto 6/45,08-25-39-11-41-45,1/30/2019,"8,910,000.00",0
Megalotto 6/45,33-37-07-16-32-36,2/1/2019,"10,561,443.00",0
Megalotto 6/45,23-12-05-06-17-29,2/4/2019,"13,301,011.00",2
Megalotto 6/45,14-44-43-27-22-38,2/6/2019,"8,910,000.00",0
Megalotto 6/45,30-16-25-26-31-10,2/8/2019,"8,910,000.00",1
Megalotto 6/45,36-40-17-32-02-38,2/11/2019,"8,910,000.00",0
Megalotto 6/45,35-32-28-12-16-15,2/13/2019,"8,910,000.00",0
Megalotto 6/45,37-40-31-15-39-28,2/15/2019,"8,910,000.00",0
Megalotto 6/45,18-07-42-32-43-29,2/18/2019,"9,699,098.00",0
Megalotto 6/45,01-23-36-14-24-45,2/20/2019,"12,076,456.00",0
Megalotto 6/45,31-27-38-18-35-08,2/22/2019,"14,602,382.00",0
Megalotto 6/45,45-08-24-27-15-29,2/25/2019,"17,031,905.00",0
Megalotto 6/45,31-14-34-38-02-07,2/27/2019,"19,593,229.00",0
Megalotto 6/45,27-13-11-33-24-38,3/1/2019,"22,733,791.60",0
Megalotto 6/45,35-36-42-16-33-37,3/4/2019,"25,835,225.00",0
Megalotto 6/45,07-06-43-14-24-25,3/6/2019,"28,860,279.80",0
Megalotto 6/45,04-26-45-05-37-01,3/8/2019,"32,112,738.60",0
Megalotto 6/45,17-26-06-38-41-07,3/11/2019,"35,344,516.20",0
Megalotto 6/45,32-04-05-19-03-23,3/13/2019,"38,472,119.80",0
Megalotto 6/45,22-11-29-01-06-04,3/15/2019,"41,890,804.60",1
Megalotto 6/45,21-19-14-40-20-43,3/18/2019,"8,910,000.00",0
Megalotto 6/45,36-12-33-32-22-39,3/20/2019,"8,910,000.00",0
Megalotto 6/45,05-41-24-11-19-28,3/22/2019,"8,910,000.00",0
Megalotto 6/45,41-11-33-22-15-07,3/25/2019,"9,788,150.00",0
Megalotto 6/45,01-18-38-26-17-10,3/27/2019,"12,086,837.40",0
Megalotto 6/45,02-39-42-10-17-25,3/29/2019,"14,636,277.80",0
Megalotto 6/45,20-35-32-29-26-30,4/1/2019,"17,155,226.20",0
Megalotto 6/45,04-35-20-44-23-11,4/3/2019,"19,623,018.00",0
Megalotto 6/45,21-24-15-45-18-17,4/5/2019,"22,368,992.60",0
Megalotto 6/45,08-23-14-09-21-04,4/8/2019,"25,030,535.00",0
Megalotto 6/45,22-43-39-04-12-30,4/10/2019,"27,580,345.40",0
Megalotto 6/45,28-42-04-01-05-16,4/12/2019,"30,484,686.40",0
Megalotto 6/45,20-32-24-18-02-39,4/15/2019,"33,288,892.20",0
Megalotto 6/45,03-36-26-01-15-28,4/17/2019,"36,048,910.40",0
Megalotto 6/45,08-19-42-14-15-26,4/22/2019,"38,829,659.20",0
Megalotto 6/45,19-04-09-45-29-43,4/24/2019,"41,604,644.80",0
Megalotto 6/45,26-05-40-32-21-34,4/26/2019,"44,732,444.40",0
Megalotto 6/45,17-35-18-23-19-10,4/29/2019,"47,745,245.00",1
Megalotto 6/45,17-18-07-40-01-45,5/1/2019,"8,910,000.00",0
Megalotto 6/45,28-11-30-40-22-18,5/3/2019,"8,910,000.00",0
Megalotto 6/45,29-23-40-32-33-12,5/6/2019,"8,910,000.00",0
Megalotto 6/45,44-13-32-34-14-37,5/8/2019,"9,131,849.60",0
Megalotto 6/45,30-03-07-42-01-12,5/10/2019,"11,558,750.60",1
Megalotto 6/45,45-26-04-37-34-06,5/13/2019,"8,910,000.00",0
Megalotto 6/45,22-12-35-01-20-06,5/15/2019,"8,910,000.00",0
Megalotto 6/45,01-05-17-42-45-32,5/17/2019,"8,910,000.00",0
Megalotto 6/45,31-07-35-03-30-18,5/20/2019,"8,910,000.00",0
Megalotto 6/45,33-40-02-35-08-14,5/22/2019,"10,892,883.80",0
Megalotto 6/45,30-26-21-13-33-11,5/24/2019,"13,399,845.40",0
Megalotto 6/45,30-41-38-33-32-20,5/27/2019,"15,892,709.60",0
Megalotto 6/45,45-37-13-09-44-16,5/29/2019,"18,640,988.80",0
Megalotto 6/45,05-21-44-25-28-02,5/31/2019,"21,607,258.60",0
Megalotto 6/45,43-04-13-45-21-32,6/3/2019,"24,587,686.40",0
Megalotto 6/45,13-23-31-16-32-10,6/5/2019,"27,641,473.60",0
Megalotto 6/45,06-20-45-01-28-19,6/7/2019,"30,811,848.80",0
Megalotto 6/45,21-34-39-13-25-17,6/10/2019,"34,450,585.40",0
Megalotto 6/45,09-23-01-28-06-43,6/12/2019,"38,027,758.80",0
Megalotto 6/45,43-08-02-20-06-42,6/14/2019,"41,593,615.00",0
Megalotto 6/45,30-37-25-12-07-06,6/17/2019,"45,581,084.80",0
Megalotto 6/45,37-18-01-11-43-34,6/19/2019,"49,553,089.60",0
Megalotto 6/45,31-11-32-02-14-45,6/21/2019,"53,524,028.40",0
Megalotto 6/45,07-27-40-13-03-26,6/24/2019,"57,750,070.80",0
Megalotto 6/45,40-18-14-19-12-09,6/26/2019,"61,966,065.40",0
Megalotto 6/45,32-16-18-24-04-34,6/28/2019,"66,285,732.00",0
Megalotto 6/45,43-32-44-35-20-04,7/1/2019,"70,983,638.40",0
Megalotto 6/45,12-38-14-24-29-20,7/3/2019,"75,988,063.60",0
Megalotto 6/45,23-14-10-11-45-37,7/5/2019,"81,361,180.80",0
Megalotto 6/45,09-30-10-31-41-26,7/8/2019,"87,335,683.60",0
Megalotto 6/45,13-39-08-36-06-32,7/10/2019,"93,240,241.60",0
Megalotto 6/45,09-10-05-39-41-35,7/12/2019,"99,340,904.40",0
Megalotto 6/45,29-31-20-05-34-03,7/15/2019,"106,271,243.20",0
Megalotto 6/45,11-45-08-43-25-33,7/17/2019,"113,065,050.00",1
Megalotto 6/45,15-39-35-34-11-10,7/19/2019,"8,910,000.00",0
Megalotto 6/45,07-25-04-23-11-08,7/22/2019,"8,910,000.00",3
Megalotto 6/45,25-40-33-35-14-45,7/24/2019,"8,910,000.00",0
Megalotto 6/45,30-01-15-38-43-41,7/26/2019,"8,910,000.00",0
Megalotto 6/45,18-27-44-32-11-22,7/29/2019,"8,910,000.00",0
Megalotto 6/45,05-14-39-21-20-18,7/31/2019,"8,910,000.00",0
Megalotto 6/45,29-15-19-07-24-13,8/2/2019,"9,043,369.80",1
Megalotto 6/45,44-34-27-16-28-37,8/5/2019,"8,910,000.00",0
Megalotto 6/45,37-45-43-21-23-41,8/7/2019,"8,910,000.00",0
Megalotto 6/45,37-19-03-18-43-23,8/9/2019,"8,910,000.00",0
Megalotto 6/45,35-36-40-25-12-28,8/12/2019,"9,267,081.60",0
Megalotto 6/45,07-40-19-21-35-10,8/14/2019,"11,892,908.40",0
Megalotto 6/45,32-40-42-13-33-38,8/16/2019,"14,570,759.40",0
Megalotto 6/45,09-29-31-26-18-20,8/19/2019,"17,437,386.20",1
Megalotto 6/45,26-10-37-34-45-27,8/21/2019,"8,910,000.00",0
Megalotto 6/45,16-06-01-24-42-29,8/23/2019,"8,910,000.00",0
Megalotto 6/45,32-17-14-18-36-22,8/26/2019,"8,910,000.00",0
Megalotto 6/45,13-11-45-03-25-26,8/28/2019,"9,855,289.20",0
Megalotto 6/45,42-12-37-08-35-06,8/30/2019,"12,470,331.60",0
Megalotto 6/45,36-37-31-05-07-06,9/2/2019,"15,204,209.40",0
Megalotto 6/45,42-34-31-45-30-41,9/4/2019,"17,982,600.80",0
Megalotto 6/45,39-22-21-36-26-23,9/6/2019,"20,739,474.20",0
Megalotto 6/45,35-39-37-22-31-10,9/9/2019,"23,489,800.40",0
Megalotto 6/45,23-03-13-32-44-25,9/11/2019,"26,312,893.60",0
Megalotto 6/45,13-19-04-36-16-33,9/13/2019,"29,250,270.20",0
Megalotto 6/45,32-43-20-15-19-21,9/16/2019,"32,191,654.80",0
Megalotto 6/45,25-33-08-31-38-02,9/18/2019,"35,139,691.20",0
Megalotto 6/45,22-41-43-16-26-19,9/20/2019,"38,149,774.20",0
Megalotto 6/45,23-22-35-39-28-25,9/23/2019,"41,275,949.60",0
Megalotto 6/45,22-14-24-20-23-09,9/25/2019,"44,373,078.80",0
Megalotto 6/45,18-04-31-35-11-33,9/27/2019,"47,476,449.20",0
Megalotto 6/45,30-32-43-04-02-27,9/30/2019,"50,803,653.60",0
Megalotto 6/45,43-39-10-18-16-11,10/2/2019,"53,980,236.80",0
Megalotto 6/45,19-43-13-20-10-35,10/4/2019,"57,415,547.40",0
Megalotto 6/45,25-12-41-26-02-23,10/7/2019,"61,034,220.60",0
Megalotto 6/45,02-21-36-26-12-43,10/9/2019,"64,591,814.00",0
Megalotto 6/45,15-02-14-18-37-44,10/11/2019,"68,200,555.20",0
Megalotto 6/45,06-16-19-07-37-01,10/14/2019,"72,384,898.40",0
Megalotto 6/45,18-36-03-39-45-30,10/16/2019,"76,804,091.20",0
Megalotto 6/45,03-42-30-33-22-32,10/18/2019,"81,673,911.00",0
Megalotto 6/45,13-19-37-21-17-38,10/21/2019,"86,652,018.40",0
Megalotto 6/45,06-21-43-07-29-37,10/23/2019,"91,525,180.00",0
Megalotto 6/45,40-36-27-03-23-20,10/25/2019,"96,952,481.80",1
Megalotto 6/45,40-36-27-03-23-20,10/25/2019,"96,952,481.80",1
Megalotto 6/45,44-45-27-37-43-30,10/28/2019,"8,910,000.00",0
Megalotto 6/45,05-34-03-29-18-13,10/30/2019,"8,910,000.00",0
Megalotto 6/45,24-42-07-32-04-44,11/1/2019,"8,910,000.00",0
Megalotto 6/45,30-04-13-17-34-39,11/4/2019,"9,099,859.00",0
Megalotto 6/45,45-11-35-01-08-25,11/6/2019,"11,419,916.80",0
Megalotto 6/45,38-13-43-01-42-04,11/8/2019,"14,016,519.00",0
Megalotto 6/45,18-15-33-43-41-28,11/11/2019,"16,690,550.20",0
Megalotto 6/45,37-02-09-19-21-34,11/13/2019,"19,340,732.40",0
Megalotto 6/45,19-07-09-06-22-16,11/15/2019,"22,163,563.60",1
Megalotto 6/45,31-34-27-38-33-08,11/18/2019,"8,910,000.00",0
Megalotto 6/45,27-23-03-43-02-40,11/20/2019,"8,910,000.00",0
Megalotto 6/45,18-07-11-12-37-01,11/22/2019,"8,910,000.00",0
Megalotto 6/45,05-27-12-24-23-41,11/25/2019,"9,592,666.20",0
Megalotto 6/45,34-39-29-24-04-33,11/27/2019,"11,922,912.60",0
Megalotto 6/45,45-10-43-25-14-29,11/29/2019,"14,437,600.80",0
Megalotto 6/45,03-38-45-10-36-29,12/2/2019,"16,952,781.20",0
Megalotto 6/45,37-26-22-29-33-11,12/4/2019,"19,451,396.40",0
Megalotto 6/45,42-38-41-20-29-19,12/6/2019,"22,223,602.80",0
Megalotto 6/45,19-24-17-26-13-10,12/9/2019,"25,124,868.40",0
Megalotto 6/45,17-08-36-24-02-34,12/11/2019,"28,077,574.60",0
Megalotto 6/45,42-11-04-26-18-31,12/13/2019,"31,127,784.40",0
Megalotto 6/45,17-12-43-20-09-08,12/16/2019,"34,364,572.00",0
Megalotto 6/45,28-41-20-27-11-04,12/18/2019,"37,623,339.00",0
Megalotto 6/45,39-11-33-16-27-13,12/20/2019,"41,006,804.80",0
Megalotto 6/45,17-27-38-31-23-19,12/23/2019,"44,794,186.00",0
Megalotto 6/45,33-40-10-25-11-02,12/27/2019,"48,632,062.00",0
Megalotto 6/45,31-18-05-43-42-02,12/30/2019,"52,500,224.20",0
Megalotto 6/45,36-41-34-40-01-32,1/3/2020,"56,566,084.40",0
Megalotto 6/45,12-37-14-18-02-40,1/6/2020,"60,564,291.20",0
Megalotto 6/45,28-35-25-20-23-01,1/8/2020,"64,466,944.60",0
Megalotto 6/45,21-04-25-13-11-19,1/10/2020,"68,523,435.40",2
Megalotto 6/45,35-12-39-15-04-45,1/13/2020,"8,910,000.00",0
Megalotto 6/45,41-45-35-40-38-11,1/15/2020,"8,910,000.00",0
Megalotto 6/45,04-08-21-39-18-15,1/17/2020,"8,910,000.00",0
Megalotto 6/45,03-15-12-08-11-25,1/20/2020,"9,965,627.20",0
Megalotto 6/45,10-31-30-41-01-36,1/22/2020,"12,465,308.40",0
Megalotto 6/45,31-02-05-18-28-03,1/24/2020,"15,006,682.00",0
Megalotto 6/45,24-09-31-11-45-32,1/27/2020,"17,834,549.60",0
Megalotto 6/45,04-09-30-38-03-17,1/29/2020,"20,728,497.20",0
Megalotto 6/45,28-16-26-30-38-43,1/31/2020,"23,658,996.20",0
Megalotto 6/45,35-22-36-11-30-24,2/3/2020,"26,842,709.20",0
Megalotto 6/45,22-01-13-34-43-17,2/5/2020,"30,025,782.40",0
Megalotto 6/45,03-38-26-08-23-30,2/7/2020,"33,064,985.40",0
Megalotto 6/45,03-45-15-01-35-25,2/10/2020,"36,538,085.00",0
Megalotto 6/45,02-20-34-12-42-29,2/12/2020,"39,988,947.60",0
Megalotto 6/45,06-37-12-10-07-42,2/14/2020,"43,382,354.20",0
Megalotto 6/45,09-22-39-04-05-27,2/17/2020,"47,342,882.00",0
Megalotto 6/45,37-40-43-20-03-15,2/19/2020,"51,313,166.80",0
Megalotto 6/45,06-16-13-04-03-15,2/21/2020,"55,216,368.60",0
Megalotto 6/45,19-42-09-10-40-37,2/24/2020,"59,430,219.40",0
Megalotto 6/45,11-12-05-24-30-06,2/26/2020,"63,559,738.20",0
Megalotto 6/45,15-28-31-40-11-35,2/28/2020,"67,791,369.80",0
Megalotto 6/45,08-13-36-22-04-03,3/2/2020,"72,372,679.40",1
Megalotto 6/45,39-27-15-35-32-25,3/4/2020,"8,910,000.00",0
Megalotto 6/45,11-32-34-36-19-40,3/6/2020,"8,910,000.00",1
Megalotto 6/45,26-16-42-34-41-03,3/9/2020,"8,910,000.00",0
Megalotto 6/45,29-19-39-30-36-04,3/11/2020,"8,910,000.00",0
Megalotto 6/45,02-39-23-44-35-25,3/13/2020,"8,910,000.00",0
Megalotto 6/45,05-26-12-09-24-08,3/16/2020,"8,910,000.00",0
Megalotto 6/45,10-44-25-03-04-40,3/18/2020,"8,975,517.00",0
Megalotto 6/45,21-24-37-38-40-28,3/20/2020,"9,038,744.00",0
Megalotto 6/45,41-03-45-01-14-12,3/23/2020,"9,054,600.00",0
Megalotto 6/45,16-19-45-39-01-05,3/25/2020,"9,064,318.40",0
Megalotto 6/45,09-19-04-33-41-28,3/27/2020,"9,070,006.80",0
Megalotto 6/45,13-05-21-18-12-44,3/30/2020,"9,070,447.20",0
Megalotto 6/45,36-38-09-35-42-05,8/7/2020,"9,215,714.80",0
Megalotto 6/45,27-21-38-12-13-34,8/10/2020,"9,558,833.40",0
Megalotto 6/45,02-22-40-20-43-28,8/12/2020,"9,986,051.80",0
Megalotto 6/45,18-40-19-27-12-06,8/14/2020,"10,491,535.00",0
Megalotto 6/45,32-16-17-39-35-15,8/17/2020,"11,054,400.40",0
Megalotto 6/45,42-31-35-37-22-26,8/19/2020,"11,798,392.20",0
Megalotto 6/45,26-35-34-42-41-15,8/21/2020,"12,879,511.60",0
Megalotto 6/45,18-25-15-31-01-32,8/24/2020,"14,131,618.20",0
Megalotto 6/45,35-01-13-10-21-38,8/26/2020,"15,456,686.80",0
Megalotto 6/45,12-14-20-42-26-32,8/28/2020,"16,997,038.20",0
Megalotto 6/45,40-07-23-38-34-24,8/31/2020,"18,588,120.00",0
Megalotto 6/45,03-09-33-06-10-28,9/2/2020,"20,272,920.80",0
Megalotto 6/45,44-14-04-40-25-27,9/4/2020,"22,160,366.00",0
Megalotto 6/45,37-07-34-17-05-27,9/7/2020,"24,042,863.80",1
Megalotto 6/45,35-02-25-37-45-38,9/9/2020,"8,910,000.00",0
Megalotto 6/45,42-18-20-17-13-05,9/11/2020,"8,910,000.00",0
Megalotto 6/45,24-06-14-20-44-13,9/14/2020,"8,910,000.00",0
Megalotto 6/45,18-33-17-08-26-02,9/16/2020,"8,910,000.00",0
Megalotto 6/45,05-02-14-24-39-26,9/18/2020,"10,514,595.60",0
Megalotto 6/45,43-23-44-03-08-05,9/21/2020,"12,733,206.80",0
Megalotto 6/45,31-18-26-16-33-34,9/23/2020,"14,774,912.20",0
Megalotto 6/45,09-45-36-17-24-42,9/25/2020,"17,298,752.80",0
Megalotto 6/45,31-08-13-23-38-03,9/28/2020,"19,837,198.60",0
Megalotto 6/45,32-39-08-14-43-06,9/30/2020,"22,467,668.80",0
Megalotto 6/45,12-02-44-27-21-16,10/2/2020,"25,226,388.80",0
Megalotto 6/45,43-03-33-41-31-30,10/5/2020,"28,003,360.80",0
Megalotto 6/45,20-06-04-32-33-09,10/7/2020,"30,738,140.40",0
Megalotto 6/45,19-33-31-10-26-37,10/9/2020,"33,661,782.80",0
Megalotto 6/45,09-15-37-10-04-14,10/12/2020,"36,599,543.60",0
Megalotto 6/45,37-44-10-18-27-03,10/14/2020,"39,414,691.20",0
Megalotto 6/45,19-20-01-17-31-30,10/16/2020,"42,587,780.60",0
Megalotto 6/45,05-29-37-30-27-33,10/19/2020,"46,025,100.60",0
Megalotto 6/45,29-19-12-24-09-37,10/21/2020,"49,413,968.40",0
Megalotto 6/45,24-01-10-12-44-03,10/23/2020,"52,554,952.80",0
Megalotto 6/45,17-22-36-04-24-10,10/26/2020,"55,729,196.20",0
Megalotto 6/45,09-08-07-45-41-44,10/28/2020,"59,259,974.20",0
Megalotto 6/45,27-03-30-23-21-42,10/30/2020,"63,124,020.40",0
Megalotto 6/45,05-02-15-14-18-35,11/2/2020,"65,918,442.80",0
Megalotto 6/45,21-34-26-40-45-05,11/4/2020,"69,740,061.00",0
Megalotto 6/45,45-44-03-01-43-23,11/6/2020,"73,853,680.80",0
Megalotto 6/45,20-31-16-11-32-17,11/9/2020,"78,102,518.40",0
Megalotto 6/45,12-43-29-10-22-24,11/11/2020,"81,878,622.00",0
Megalotto 6/45,31-43-42-16-45-37,11/13/2020,"86,002,264.20",0
Megalotto 6/45,37-09-05-44-17-43,11/16/2020,"90,635,371.20",0
Megalotto 6/45,15-06-43-37-03-14,11/18/2020,"95,340,129.80",0
Megalotto 6/45,15-11-38-27-21-20,11/20/2020,"100,357,093.20",0
Megalotto 6/45,38-05-08-40-27-26,11/23/2020,"105,949,502.00",0
Megalotto 6/45,14-45-37-18-31-01,11/25/2020,"111,581,810.00",0
Megalotto 6/45,33-28-20-05-04-41,11/27/2020,"117,348,714.00",0
Megalotto 6/45,19-16-28-26-30-39,11/30/2020,"123,363,800.00",0
Megalotto 6/45,15-22-01-07-39-13,12/2/2020,"129,531,306.40",0
Megalotto 6/45,10-44-32-18-14-08,12/4/2020,"136,156,976.00",0
Megalotto 6/45,09-33-06-28-34-08,12/7/2020,"143,087,147.60",0
Megalotto 6/45,14-09-41-10-12-44,12/9/2020,"150,391,508.40",0
Megalotto 6/45,33-22-26-05-31-15,12/11/2020,"158,240,862.00",0
Megalotto 6/45,34-11-06-24-25-39,12/14/2020,"166,546,579.20",1
Megalotto 6/45,37-33-42-01-44-17,12/16/2020,"8,910,000.00",0
Megalotto 6/45,34-30-38-37-25-27,12/18/2020,"8,910,000.00",0
Megalotto 6/45,01-10-15-27-06-39,12/21/2020,"10,377,857.20",0
Megalotto 6/45,33-02-43-22-08-24,12/23/2020,"13,810,110.00",0
Megalotto 6/45,05-08-02-30-04-42,12/28/2020,"17,372,660.60",0
Megalotto 6/45,06-25-15-29-12-33,12/30/2020,"20,980,657.40",1
Megalotto 6/45,39-07-27-44-19-30,1/4/2021,"8,910,000.00",0
Megalotto 6/45,45-07-28-33-02-27,1/6/2021,"8,910,000.00",0
Megalotto 6/45,25-16-39-12-07-02,1/8/2021,"9,612,873.80",0
Megalotto 6/45,21-42-17-20-37-01,1/11/2021,"12,805,564.20",0
Megalotto 6/45,19-12-18-22-44-09,1/13/2021,"15,956,686.40",0
Megalotto 6/45,38-14-21-17-04-08,1/15/2021,"19,264,994.60",0
Megalotto 6/45,09-04-45-01-31-35,1/18/2021,"22,628,379.40",0
Megalotto 6/45,33-42-40-01-20-25,1/20/2021,"25,737,705.60",0
Megalotto 6/45,41-27-07-26-44-42,1/22/2021,"29,153,623.40",0
Megalotto 6/45,30-18-24-13-23-34,1/25/2021,"32,648,386.20",0
Megalotto 6/45,07-10-29-32-12-35,1/27/2021,"36,022,560.80",1
Megalotto 6/45,27-36-17-42-23-14,1/29/2021,"8,910,000.00",0
Megalotto 6/45,01-25-12-06-37-41,2/1/2021,"8,910,000.00",0
Megalotto 6/45,35-39-38-33-03-30,2/3/2021,"9,232,646.60",0
Megalotto 6/45,18-19-04-13-29-06,2/5/2021,"12,365,695.20",1
Megalotto 6/45,31-36-22-35-42-05,2/8/2021,"8,910,000.00",0
Megalotto 6/45,17-45-16-29-38-04,2/10/2021,"8,910,000.00",0
Megalotto 6/45,20-09-29-27-30-33,2/12/2021,"9,155,972.80",0
Megalotto 6/45,16-44-40-32-43-38,2/15/2021,"12,314,926.20",0
Megalotto 6/45,12-14-43-36-13-03,2/17/2021,"15,489,365.60",0
Megalotto 6/45,29-04-07-21-06-14,2/19/2021,"19,105,054.80",0
Megalotto 6/45,13-42-30-32-35-29,2/22/2021,"22,413,998.40",0
Megalotto 6/45,13-03-40-17-38-04,2/24/2021,"25,805,328.20",0
Megalotto 6/45,29-08-33-02-13-37,2/26/2021,"29,722,673.80",0
Megalotto 6/45,30-04-39-21-24-11,3/1/2021,"33,461,098.40",0
Megalotto 6/45,22-36-42-19-05-25,3/3/2021,"37,252,303.80",0
Megalotto 6/45,04-32-17-05-39-01,3/5/2021,"41,486,727.80",0
Megalotto 6/45,02-12-27-16-43-17,3/8/2021,"45,512,529.60",0
Megalotto 6/45,23-38-29-25-15-40,3/10/2021,"49,469,868.60",0
Megalotto 6/45,41-19-30-23-31-37,3/12/2021,"53,990,651.20",0
Megalotto 6/45,35-02-45-13-34-07,3/15/2021,"58,251,830.00",0
Megalotto 6/45,02-28-36-35-03-43,3/17/2021,"62,481,789.00",0
Megalotto 6/45,08-40-42-30-37-32,3/19/2021,"67,351,161.60",0
Megalotto 6/45,24-23-36-35-12-33,3/22/2021,"71,764,420.60",0
Megalotto 6/45,38-41-10-16-44-39,3/24/2021,"76,293,066.20",0
Megalotto 6/45,34-03-23-35-10-18,3/26/2021,"81,530,899.60",0
Megalotto 6/45,38-01-44-37-05-41,3/29/2021,"82,305,300.80",0
Megalotto 6/45,36-04-12-23-43-26,3/31/2021,"84,240,897.60",0
Megalotto 6/45,14-22-33-45-44-39,4/5/2021,"86,674,956.80",0
Megalotto 6/45,44-15-38-36-07-39,4/7/2021,"89,257,302.80",0
Megalotto 6/45,25-16-30-38-10-42,4/9/2021,"91,769,472.80",0
Megalotto 6/45,34-31-16-05-44-29,4/12/2021,"94,552,473.40",0
Megalotto 6/45,01-41-39-11-24-38,4/14/2021,"97,185,527.80",0
Megalotto 6/45,22-07-30-01-36-34,4/16/2021,"100,039,800.40",0
Megalotto 6/45,17-13-15-37-14-45,4/19/2021,"103,082,880.00",0
Megalotto 6/45,36-09-38-41-28-30,4/21/2021,"106,174,504.80",0
Megalotto 6/45,21-28-44-02-07-26,4/23/2021,"109,382,294.00",0
Megalotto 6/45,10-09-15-39-43-32,4/26/2021,"112,786,868.80",0
Megalotto 6/45,01-02-45-05-42-15,4/28/2021,"116,055,743.20",0
Megalotto 6/45,05-17-16-24-18-38,4/30/2021,"119,464,986.40",0
Megalotto 6/45,20-33-43-18-27-34,5/3/2021,"123,173,900.40",0
Megalotto 6/45,02-31-11-03-32-23,5/5/2021,"126,820,017.60",0
Megalotto 6/45,45-16-20-14-40-23,5/7/2021,"130,474,948.00",0
