LOTTO GAME,COMBINATIONS,DRAW DATE,JACKPOT (?),WINNERS
Lotto 6/42,32-14-02-22-17-42,8/14/2021,"6,719,409.60",0
Lotto 6/42,29-32-03-34-25-19,8/17/2021,"8,291,180.20",0
Lotto 6/42,20-33-26-15-04-11,8/19/2021,"10,053,409.00",0
Lotto 6/42,01-05-41-26-03-09,8/21/2021,"12,381,299.00",0
Lotto 6/42,17-09-34-05-42-08,8/24/2021,"14,826,147.00",0
Lotto 6/42,41-17-33-34-01-15,8/26/2021,"17,926,182.00",1
Lotto 6/42,21-25-41-02-17-29,8/28/2021,"5,940,000.00",1
Lotto 6/42,27-16-03-37-01-31,8/31/2021,"5,940,000.00",0
Lotto 6/42,15-07-40-35-23-14,9/2/2021,"5,940,000.00",0
Lotto 6/42,30-26-41-16-14-09,9/4/2021,"7,587,656.40",0
Lotto 6/42,40-01-07-25-30-02,9/7/2021,"9,864,620.00",0
Lotto 6/42,10-40-19-23-17-06,9/9/2021,"12,494,141.00",0
Lotto 6/42,15-19-41-34-07-35,9/11/2021,"15,003,188.20",0
Lotto 6/42,08-06-02-12-35-27,9/14/2021,"17,521,510.00",0
Lotto 6/42,02-28-33-31-13-12,9/16/2021,"20,475,226.00",0
Lotto 6/42,18-29-12-02-30-08,9/18/2021,"23,853,504.40",0
Lotto 6/42,24-42-36-40-34-20,9/21/2021,"26,734,624.00",0
Lotto 6/42,03-10-33-15-34-27,9/23/2021,"29,947,726.80",0
Lotto 6/42,35-07-15-17-09-34,9/25/2021,"33,719,984.20",0
Lotto 6/42,10-06-02-09-18-29,9/28/2021,"36,829,296.20",1
Lotto 6/42,28-23-40-11-07-08,9/30/2021,"5,940,000.00",0
Lotto 6/42,16-12-04-36-22-17,10/2/2021,"5,940,000.00",0
Lotto 6/42,18-10-24-36-15-27,10/5/2021,"7,957,175.40",0
Lotto 6/42,17-13-37-38-07-09,10/7/2021,"10,747,777.00",0
Lotto 6/42,28-33-19-18-30-12,10/9/2021,"13,830,357.20",0
Lotto 6/42,14-04-30-02-33-22,10/12/2021,"16,453,753.80",0
Lotto 6/42,23-25-15-03-16-32,10/14/2021,"19,396,737.20",0
Lotto 6/42,23-25-15-03-16-32,10/14/2021,"19,396,737.20",0
Lotto 6/42,03-15-11-25-22-16,10/16/2021,"22,834,039.60",0
Lotto 6/42,26-25-28-39-16-32,10/19/2021,"25,997,244.40",0
Lotto 6/42,15-33-22-38-07-26,10/21/2021,"29,475,288.00",0
Lotto 6/42,42-03-41-19-01-07,10/23/2021,"32,981,785.40",1
Lotto 6/42,29-13-04-32-26-25,10/26/2021,"5,940,000.00",0
Lotto 6/42,37-09-25-14-28-04,10/28/2021,"5,940,000.00",1
Lotto 6/42,26-05-42-32-15-19,10/30/2021,"5,940,000.00",1
Lotto 6/42,30-15-36-20-04-29,11/2/2021,"5,940,000.00",0
Lotto 6/42,35-34-14-22-06-33,11/4/2021,"5,940,000.00",0
Lotto 6/42,24-27-29-08-22-04,11/6/2021,"8,244,527.20",1
Lotto 6/42,01-22-21-26-19-16,11/9/2021,"5,940,000.00",0
Lotto 6/42,38-15-35-25-21-16,11/11/2021,"5,940,000.00",0
Lotto 6/42,09-25-35-21-15-37,11/13/2021,"8,489,696.40",1
Lotto 6/42,35-27-04-34-31-17,11/16/2021,"5,940,000.00",0
Lotto 6/42,19-30-23-11-42-36,11/18/2021,"6,045,592.80",0
Lotto 6/42,15-12-10-38-17-01,11/20/2021,"9,213,202.00",0
Lotto 6/42,35-19-36-40-04-24,11/23/2021,"12,323,185.60",0
Lotto 6/42,38-41-21-28-02-13,11/25/2021,"16,037,716.20",1
Lotto 6/42,07-13-05-30-24-12,11/27/2021,"5,940,000.00",1
Lotto 6/42,10-14-31-09-01-33,11/30/2021,"5,940,000.00",0
Lotto 6/42,30-04-09-21-05-20,12/2/2021,"5,975,395.80",1
Lotto 6/42,21-11-19-08-42-04,12/4/2021,"5,940,000.00",1
Lotto 6/42,11-15-08-04-01-36,12/7/2021,"5,940,000.00",0
Lotto 6/42,18-39-38-11-28-03,12/9/2021,"6,019,007.60",0
Lotto 6/42,30-05-25-23-32-41,12/11/2021,"9,544,200.80",0
Lotto 6/42,06-02-23-28-05-17,12/14/2021,"12,696,647.60",0
Lotto 6/42,25-13-07-31-22-40,12/16/2021,"16,056,791.80",0
Lotto 6/42,29-35-08-39-17-10,12/18/2021,"19,614,132.00",0
Lotto 6/42,05-18-35-07-33-40,12/21/2021,"22,950,000.00",0
Lotto 6/42,13-03-08-27-15-12,12/23/2021,"26,815,771.60",0
Lotto 6/42,27-23-38-40-17-24,12/28/2021,"30,637,029.60",0
Lotto 6/42,14-41-29-13-32-02,12/30/2021,"34,890,087.80",0
Lotto 6/42,23-01-09-24-12-07,1/6/2022,"42,945,708.20",4
Lotto 6/42,12-16-08-11-01-18,1/4/2022,"38,829,392.80",0
Lotto 6/42,32-41-15-25-18-22,1/8/2022,"5,940,000.00",0
Lotto 6/42,35-28-25-36-31-03,1/11/2022,"5,940,000.00",0
Lotto 6/42,18-15-33-27-07-14,1/13/2022,"7,068,747.40",0
Lotto 6/42,18-28-16-32-29-10,1/15/2022,"10,025,465.00",0
Lotto 6/42,23-16-30-36-19-38,1/18/2022,"13,172,710.20",0
Lotto 6/42,15-05-17-07-20-33,1/20/2022,"16,840,457.80",0
Lotto 6/42,08-09-15-36-35-34,1/22/2022,"20,720,246.60",0
Lotto 6/42,24-26-06-39-20-35,1/25/2022,"24,635,223.60",0
Lotto 6/42,03-27-36-28-12-08,1/27/2022,"29,164,435.20",0
Lotto 6/42,33-27-19-35-42-14,1/29/2022,"33,852,288.40",0
Lotto 6/42,20-15-04-34-06-18,2/1/2022,"38,674,890.20",0
Lotto 6/42,32-17-18-24-30-33,2/3/2022,"44,124,019.40",0
Lotto 6/42,30-20-15-09-23-22,2/5/2022,"49,813,434.40",1
Lotto 6/42,08-28-18-23-19-39,2/8/2022,"5,940,000.00",0
Lotto 6/42,38-26-13-37-15-39,2/10/2022,"6,500,180.40",0
Lotto 6/42,07-24-25-12-15-32,2/12/2022,"9,760,454.80",0
Lotto 6/42,23-05-37-04-26-41,2/15/2022,"12,870,173.00",0
Lotto 6/42,02-01-39-14-38-24,2/17/2022,"16,654,165.00",0
Lotto 6/42,37-29-31-30-21-17,2/19/2022,"20,522,079.40",0
Lotto 6/42,13-03-06-30-21-19,2/22/2022,"24,425,273.40",0
Lotto 6/42,12-29-15-03-06-20,2/24/2022,"28,851,800.80",1
Lotto 6/42,02-16-28-10-37-15,2/26/2022,"5,940,000.00",0
Lotto 6/42,42-18-16-14-24-11,3/1/2022,"6,082,200.40",0
Lotto 6/42,10-28-31-30-33-40,3/3/2022,"9,167,960.60",0
Lotto 6/42,18-34-33-39-11-36,3/5/2022,"12,537,017.20",1
Lotto 6/42,36-32-42-15-28-12,3/8/2022,"5,940,000.00",0
Lotto 6/42,10-18-35-28-22-13,3/10/2022,"5,940,000.00",0
Lotto 6/42,25-24-18-03-41-19,3/12/2022,"8,818,322.20",0
Lotto 6/42,30-18-40-32-06-14,3/15/2022,"11,687,949.60",0
Lotto 6/42,22-05-20-01-25-07,3/17/2022,"15,031,175.20",0
Lotto 6/42,17-18-19-20-08-33,3/19/2022,"18,726,352.60",0
Lotto 6/42,34-36-07-41-40-17,3/22/2022,"22,489,187.80",0
Lotto 6/42,30-42-23-36-37-07,3/24/2022,"26,888,547.40",0
Lotto 6/42,25-41-35-39-14-26,3/26/2022,"31,209,194.00",1
Lotto 6/42,35-37-08-26-04-20,3/29/2022,"5,940,000.00",0
Lotto 6/42,27-17-19-16-33-36,3/31/2022,"6,111,716.80",0
Lotto 6/42,16-38-19-18-25-34,4/2/2022,"9,452,158.80",0
Lotto 6/42,31-22-37-04-34-05,4/5/2022,"12,124,273.00",0
Lotto 6/42,42-36-27-25-33-22,4/7/2022,"15,547,657.40",0
Lotto 6/42,16-27-09-31-07-14,4/9/2022,"19,174,546.00",0
Lotto 6/42,04-26-28-02-05-03,4/12/2022,"22,509,413.00",0
Lotto 6/42,10-11-08-30-29-26,4/19/2022,"26,208,227.40",0
Lotto 6/42,29-35-12-36-07-03,4/21/2022,"30,084,914.40",0
Lotto 6/42,21-37-28-22-39-02,4/23/2022,"34,194,443.60",0
Lotto 6/42,18-15-17-24-33-10,4/26/2022,"38,170,552.20",0
Lotto 6/42,39-24-33-06-42-25,4/28/2022,"42,434,650.00",0
Lotto 6/42,17-25-21-33-39-04,4/30/2022,"47,018,808.20",0
Lotto 6/42,07-22-19-20-40-10,5/3/2022,"51,412,148.00",1
Lotto 6/42,19-07-04-41-23-09,5/5/2022,"5,940,000.00",0
Lotto 6/42,14-24-08-16-22-37,5/7/2022,"6,051,682.00",0
Lotto 6/42,07-13-18-02-28-37,5/10/2022,"8,509,629.80",0
Lotto 6/42,15-20-33-37-10-02,5/12/2022,"11,692,275.80",0
Lotto 6/42,19-25-18-33-10-31,5/14/2022,"15,020,774.00",0
Lotto 6/42,13-08-15-33-37-22,5/17/2022,"18,149,335.60",0
Lotto 6/42,24-40-18-03-08-34,5/19/2022,"22,290,301.60",0
Lotto 6/42,37-34-32-35-08-36,5/21/2022,"26,320,485.80",0
Lotto 6/42,13-29-26-11-12-34,5/24/2022,"30,265,196.20",0
Lotto 6/42,34-41-04-29-19-18,5/26/2022,"34,985,545.40",0
Lotto 6/42,09-17-23-11-13-30,5/28/2022,"39,311,022.60",0
Lotto 6/42,25-20-29-07-21-02,5/31/2022,"43,912,343.80",3
Lotto 6/42,28-36-14-37-13-03,6/2/2022,"5,940,000.00",0
Lotto 6/42,24-35-04-07-22-02,6/4/2022,"6,768,840.80",0
Lotto 6/42,22-09-38-36-42-13,6/7/2022,"9,696,500.00",0
Lotto 6/42,39-33-18-01-24-36,6/9/2022,"12,998,501.00",1
Lotto 6/42,02-20-34-40-27-22,6/11/2022,"5,940,000.00",0
Lotto 6/42,42-38-21-06-01-41,6/14/2022,"6,051,521.20",0
Lotto 6/42,33-31-13-41-25-18,6/16/2022,"9,423,997.80",1
Lotto 6/42,08-15-11-23-36-33,6/18/2022,"5,940,000.00",1
Lotto 6/42,07-18-12-17-06-14,6/21/2022,"5,940,000.00",0
Lotto 6/42,24-05-13-39-06-40,6/23/2022,"6,457,370.20",0
Lotto 6/42,27-24-40-14-39-04,6/25/2022,"10,518,111.40",0
Lotto 6/42,18-31-26-08-23-29,6/28/2022,"13,886,702.20",0
Lotto 6/42,31-38-13-20-14-18,6/30/2022,"18,353,331.00",0
Lotto 6/42,17-10-15-09-35-01,7/2/2022,"23,545,622.40",0
Lotto 6/42,06-18-17-11-31-29,7/5/2022,"28,572,306.60",0
Lotto 6/42,09-10-42-08-13-41,7/7/2022,"34,838,186.80",2
Lotto 6/42,27-18-26-13-02-03,7/9/2022,"5,940,000.00",1
Lotto 6/42,09-33-35-12-31-08,7/12/2022,"5,940,000.00",0
Lotto 6/42,13-08-42-03-02-15,7/14/2022,"6,848,076.80",0
Lotto 6/42,41-32-31-04-08-38,7/16/2022,"10,733,280.80",0
Lotto 6/42,18-09-16-12-36-14,7/19/2022,"14,283,746.80",0
Lotto 6/42,40-19-16-07-10-21,7/21/2022,"18,367,924.00",0
Lotto 6/42,17-11-23-21-05-25,7/23/2022,"23,061,318.00",2
Lotto 6/42,24-30-32-37-02-05,7/26/2022,"5,940,000.00",0
Lotto 6/42,37-22-25-08-26-15,7/28/2022,"6,627,802.60",0
