LOTTO GAME,COMBINATIONS,DRAW DATE,JACKPOT (?),WINNERS
Superlotto 6/49,41-34-46-30-42-06,5/30/2021,"27,531,950.40",0
Superlotto 6/49,18-45-43-07-01-36,6/1/2021,"30,165,997.00",0
Superlotto 6/49,03-30-26-43-33-28,6/3/2021,"33,764,092.60",0
Superlotto 6/49,04-30-06-33-31-14,6/6/2021,"37,192,495.80",0
Superlotto 6/49,27-13-17-43-04-24,6/8/2021,"40,206,411.80",0
Superlotto 6/49,29-23-06-48-34-12,6/10/2021,"44,131,555.40",0
Superlotto 6/49,38-37-16-12-40-30,6/13/2021,"47,923,593.20",0
Superlotto 6/49,05-20-02-06-08-16,6/15/2021,"51,629,926.00",0
Superlotto 6/49,31-34-27-32-29-11,6/17/2021,"56,026,445.80",0
Superlotto 6/49,16-43-45-15-04-47,6/20/2021,"60,411,622.00",0
Superlotto 6/49,10-37-09-04-20-49,6/22/2021,"64,572,778.00",0
Superlotto 6/49,36-22-40-23-38-03,6/24/2021,"69,300,480.40",0
Superlotto 6/49,37-32-47-29-02-14,6/27/2021,"74,255,978.80",0
Superlotto 6/49,29-08-37-40-06-23,6/29/2021,"78,856,346.40",0
Superlotto 6/49,10-20-32-40-08-11,7/1/2021,"84,057,406.00",1
Superlotto 6/49,46-19-34-41-13-16,7/4/2021,"15,840,000.00",0
Superlotto 6/49,23-26-40-14-41-29,7/6/2021,"15,840,000.00",0
Superlotto 6/49,44-27-12-43-25-37,7/8/2021,"15,840,000.00",0
Superlotto 6/49,47-25-09-23-11-14,7/11/2021,"15,840,000.00",0
Superlotto 6/49,25-36-10-43-16-21,7/13/2021,"15,840,000.00",0
Superlotto 6/49,07-38-31-02-32-35,7/15/2021,"16,766,183.40",0
Superlotto 6/49,05-39-21-10-48-04,7/18/2021,"19,838,234.80",0
Superlotto 6/49,14-31-06-23-04-09,7/20/2021,"21,966,546.00",0
Superlotto 6/49,43-30-12-18-08-37,7/22/2021,"24,267,969.60",0
Superlotto 6/49,33-40-39-18-15-32,7/25/2021,"27,215,730.80",0
Superlotto 6/49,23-30-33-38-21-02,7/27/2021,"29,390,341.60",0
Superlotto 6/49,02-10-12-13-47-06,7/29/2021,"32,048,900.00",0
Superlotto 6/49,39-28-18-34-36-32,8/1/2021,"35,275,956.00",0
Superlotto 6/49,33-34-21-25-28-45,8/3/2021,"37,454,486.80",0
Superlotto 6/49,12-22-25-26-11-04,8/5/2021,"40,001,165.60",0
Superlotto 6/49,42-25-37-12-35-46,8/8/2021,"42,032,133.00",0
Superlotto 6/49,47-34-33-22-32-41,8/10/2021,"43,949,892.80",0
Superlotto 6/49,17-49-28-45-13-07,8/12/2021,"46,384,474.00",0
Superlotto 6/49,26-24-07-12-01-09,8/15/2021,"48,589,712.20",1
Superlotto 6/49,07-27-40-17-31-35,8/17/2021,"15,840,000.00",0
Superlotto 6/49,45-04-22-46-43-05,8/19/2021,"15,840,000.00",0
Superlotto 6/49,14-39-18-06-27-11,8/22/2021,"15,840,000.00",0
Superlotto 6/49,48-40-24-41-26-28,8/24/2021,"15,840,000.00",0
Superlotto 6/49,10-25-35-09-46-27,8/26/2021,"15,840,000.00",0
Superlotto 6/49,09-24-26-19-39-46,8/29/2021,"15,840,000.00",0
Superlotto 6/49,43-42-14-41-26-45,8/31/2021,"15,840,000.00",0
Superlotto 6/49,13-04-17-11-43-29,9/2/2021,"18,803,245.40",0
Superlotto 6/49,17-43-41-20-46-32,9/5/2021,"21,666,051.40",0
Superlotto 6/49,49-20-14-33-31-47,9/7/2021,"24,009,841.40",0
Superlotto 6/49,17-35-22-05-42-24,9/9/2021,"27,238,425.80",0
Superlotto 6/49,23-26-20-27-10-15,9/12/2021,"30,047,170.40",0
Superlotto 6/49,33-14-43-20-11-19,9/14/2021,"32,484,822.60",0
Superlotto 6/49,22-30-46-47-18-48,9/16/2021,"35,834,330.00",0
Superlotto 6/49,45-23-40-08-26-47,9/19/2021,"38,935,305.40",0
Superlotto 6/49,37-22-43-09-29-38,9/21/2021,"41,558,288.00",0
Superlotto 6/49,37-17-41-38-20-28,9/23/2021,"44,950,218.00",0
Superlotto 6/49,43-33-05-12-35-03,9/26/2021,"48,278,215.20",0
Superlotto 6/49,08-02-45-18-41-44,9/28/2021,"51,023,230.80",0
Superlotto 6/49,20-26-46-29-21-39,9/30/2021,"55,270,601.60",0
Superlotto 6/49,22-14-34-26-23-05,10/3/2021,"59,135,096.00",0
Superlotto 6/49,43-47-02-12-48-34,10/5/2021,"62,477,250.20",0
Superlotto 6/49,27-33-20-15-25-21,10/7/2021,"67,048,032.00",0
Superlotto 6/49,43-35-30-10-09-46,10/10/2021,"71,122,046.00",0
Superlotto 6/49,10-36-20-44-03-31,10/12/2021,"74,573,439.40",0
Superlotto 6/49,43-08-48-18-49-47,10/14/2021,"78,974,193.00",0
Superlotto 6/49,43-08-48-18-49-47,10/14/2021,"78,974,193.00",0
Superlotto 6/49,15-38-37-25-07-43,10/17/2021,"83,406,406.40",0
Superlotto 6/49,43-32-39-31-34-13,10/19/2021,"87,368,680.60",0
Superlotto 6/49,26-09-33-42-36-24,10/21/2021,"92,266,370.60",0
Superlotto 6/49,18-12-08-27-44-03,10/24/2021,"97,092,674.40",0
Superlotto 6/49,01-19-30-42-16-26,10/26/2021,"101,684,788.80",0
Superlotto 6/49,10-36-09-06-40-07,10/28/2021,"107,635,027.60",0
Superlotto 6/49,18-02-32-17-48-14,10/31/2021,"113,652,498.40",0
Superlotto 6/49,01-26-10-17-32-15,11/2/2021,"119,006,735.20",0
Superlotto 6/49,05-03-10-17-43-49,11/4/2021,"125,692,139.20",1
Superlotto 6/49,45-19-24-20-44-26,11/7/2021,"15,840,000.00",0
Superlotto 6/49,21-41-19-01-08-38,11/9/2021,"15,840,000.00",1
Superlotto 6/49,16-46-38-12-15-35,11/11/2021,"15,840,000.00",0
Superlotto 6/49,23-30-38-21-47-44,11/14/2021,"15,840,000.00",0
Superlotto 6/49,04-16-05-12-13-42,11/16/2021,"15,840,000.00",0
Superlotto 6/49,01-27-33-25-26-08,11/18/2021,"15,840,000.00",0
Superlotto 6/49,08-22-48-13-16-38,11/21/2021,"19,258,656.60",0
Superlotto 6/49,30-13-49-45-37-46,11/23/2021,"22,725,901.60",0
Superlotto 6/49,45-27-01-20-39-16,11/25/2021,"27,444,921.80",0
Superlotto 6/49,09-33-47-27-48-13,11/28/2021,"31,792,850.60",0
Superlotto 6/49,19-15-48-46-40-36,11/30/2021,"35,457,422.60",0
Superlotto 6/49,01-07-29-16-17-12,12/2/2021,"40,350,451.60",0
Superlotto 6/49,08-26-48-22-27-19,12/5/2021,"45,045,300.20",0
Superlotto 6/49,33-40-05-46-13-38,12/7/2021,"49,281,828.40",0
Superlotto 6/49,12-03-21-29-31-43,12/9/2021,"54,314,585.20",0
Superlotto 6/49,28-45-36-02-16-14,12/12/2021,"59,654,675.60",0
Superlotto 6/49,05-20-04-44-16-18,12/14/2021,"64,628,064.80",0
Superlotto 6/49,09-16-47-43-17-10,12/16/2021,"69,942,001.60",0
Superlotto 6/49,04-35-12-48-18-49,12/19/2021,"74,715,890.20",0
Superlotto 6/49,11-34-03-22-16-04,12/21/2021,"79,619,495.40",0
Superlotto 6/49,18-11-22-14-43-30,12/23/2021,"85,364,044.20",0
Superlotto 6/49,31-39-35-03-05-25,12/26/2021,"90,310,805.20",0
Superlotto 6/49,19-27-33-13-45-44,12/28/2021,"95,981,481.40",0
Superlotto 6/49,37-02-34-01-24-23,12/30/2021,"102,533,940.40",0
Superlotto 6/49,24-31-43-28-30-42,1/2/2022,"108,246,513.20",0
Superlotto 6/49,26-16-22-08-06-27,1/6/2022,"121,338,871.60",0
Superlotto 6/49,22-39-27-14-40-20,1/4/2022,"114,558,335.20",0
Superlotto 6/49,38-49-09-02-35-31,1/11/2022,"130,613,332.40",0
Superlotto 6/49,03-47-07-41-13-28,1/13/2022,"135,335,733.60",0
Superlotto 6/49,02-05-04-31-01-46,1/16/2022,"142,679,606.40",1
Superlotto 6/49,46-47-07-21-03-36,1/18/2022,"15,840,000.00",0
Superlotto 6/49,16-18-31-23-39-29,1/20/2022,"15,840,000.00",0
Superlotto 6/49,04-06-46-38-12-33,1/23/2022,"15,840,000.00",0
Superlotto 6/49,36-40-26-03-23-10,1/25/2022,"15,840,000.00",0
Superlotto 6/49,36-14-39-24-31-12,1/27/2022,"15,898,616.00",0
Superlotto 6/49,47-38-08-34-30-06,1/30/2022,"19,298,787.80",0
Superlotto 6/49,41-12-39-44-26-16,2/1/2022,"21,987,686.20",0
Superlotto 6/49,09-23-19-44-24-14,2/3/2022,"25,252,455.40",0
Superlotto 6/49,36-29-35-16-03-17,2/6/2022,"29,073,809.20",1
Superlotto 6/49,12-15-40-48-32-17,2/8/2022,"15,840,000.00",0
Superlotto 6/49,44-46-18-47-08-49,1/9/2022,"129,125,463.60",0
Superlotto 6/49,15-32-05-29-37-38,2/10/2022,"15,840,000.00",0
Superlotto 6/49,39-44-45-10-07-43,2/13/2022,"15,840,000.00",0
Superlotto 6/49,13-38-08-29-33-34,2/15/2022,"15,840,000.00",0
Superlotto 6/49,24-36-29-04-43-34,2/17/2022,"16,368,985.80",0
Superlotto 6/49,43-14-11-19-01-39,2/20/2022,"19,907,604.80",0
Superlotto 6/49,36-08-49-47-39-24,2/22/2022,"22,608,529.60",0
Superlotto 6/49,03-16-46-40-27-42,2/24/2022,"25,861,864.80",0
Superlotto 6/49,09-35-39-41-36-40,2/27/2022,"29,538,641.60",0
Superlotto 6/49,40-22-37-01-34-08,3/1/2022,"32,936,252.20",0
Superlotto 6/49,13-24-12-47-20-09,3/3/2022,"37,302,968.20",0
Superlotto 6/49,30-22-17-41-13-12,3/6/2022,"41,317,706.00",0
Superlotto 6/49,11-44-15-17-07-38,3/8/2022,"45,005,988.20",0
Superlotto 6/49,28-49-21-41-34-33,3/10/2022,"49,759,912.60",0
Superlotto 6/49,40-32-23-25-04-01,3/13/2022,"54,023,592.00",0
Superlotto 6/49,21-28-17-08-32-49,3/15/2022,"57,911,456.40",0
Superlotto 6/49,13-44-03-11-09-33,3/17/2022,"62,963,919.80",0
Superlotto 6/49,09-04-06-17-12-02,3/20/2022,"67,803,235.40",1
Superlotto 6/49,34-39-35-42-37-26,3/22/2022,"15,840,000.00",0
Superlotto 6/49,30-49-12-14-32-22,3/24/2022,"15,840,000.00",0
Superlotto 6/49,34-10-35-20-49-27,3/27/2022,"15,840,000.00",0
Superlotto 6/49,31-10-37-25-35-18,3/29/2022,"15,840,000.00",0
Superlotto 6/49,17-49-09-46-43-26,3/31/2022,"16,219,692.60",0
Superlotto 6/49,49-48-17-02-47-37,4/3/2022,"19,830,899.20",0
Superlotto 6/49,24-25-12-19-22-28,4/5/2022,"22,428,835.80",0
Superlotto 6/49,01-02-26-24-30-38,4/7/2022,"26,291,880.00",0
Superlotto 6/49,18-23-03-26-11-35,4/10/2022,"30,008,180.00",0
Superlotto 6/49,16-18-47-08-07-17,4/12/2022,"32,985,244.00",0
Superlotto 6/49,41-46-38-06-15-21,4/19/2022,"36,298,848.60",0
Superlotto 6/49,36-07-48-27-20-26,4/21/2022,"40,083,542.00",0
Superlotto 6/49,32-02-38-30-29-41,4/24/2022,"43,999,664.20",0
Superlotto 6/49,27-15-17-13-29-28,4/26/2022,"47,201,477.20",0
Superlotto 6/49,07-31-46-02-06-03,4/28/2022,"51,095,013.40",0
Superlotto 6/49,35-04-29-38-31-30,5/1/2022,"55,232,752.00",0
Superlotto 6/49,24-48-36-34-01-27,5/3/2022,"58,535,471.00",0
Superlotto 6/49,18-45-29-39-42-27,5/5/2022,"63,215,113.20",0
Superlotto 6/49,18-24-04-26-47-36,5/8/2022,"67,522,822.80",0
Superlotto 6/49,44-05-17-48-13-43,5/10/2022,"71,360,581.00",1
Superlotto 6/49,43-35-49-17-30-15,5/12/2022,"15,840,000.00",0
Superlotto 6/49,07-47-28-37-18-23,5/15/2022,"15,840,000.00",0
Superlotto 6/49,25-10-13-15-24-11,5/17/2022,"15,840,000.00",0
Superlotto 6/49,19-42-48-43-39-23,5/19/2022,"15,840,000.00",0
Superlotto 6/49,33-22-09-44-08-27,5/22/2022,"15,840,000.00",0
Superlotto 6/49,22-32-02-38-25-33,5/24/2022,"18,272,876.00",0
Superlotto 6/49,17-44-21-49-35-20,5/26/2022,"21,515,565.60",0
Superlotto 6/49,45-34-13-40-44-38,5/29/2022,"25,238,973.40",0
Superlotto 6/49,33-19-41-46-36-12,5/31/2022,"28,029,483.60",0
Superlotto 6/49,22-21-48-47-06-09,6/2/2022,"32,258,903.00",0
Superlotto 6/49,16-32-35-12-02-06,6/5/2022,"36,267,803.80",0
Superlotto 6/49,46-07-40-42-48-10,6/7/2022,"39,773,943.40",0
Superlotto 6/49,07-23-17-37-05-46,6/9/2022,"44,071,900.40",0
Superlotto 6/49,41-31-20-19-46-26,6/12/2022,"48,273,062.00",0
Superlotto 6/49,23-16-27-22-07-19,6/14/2022,"52,135,540.20",0
Superlotto 6/49,08-17-35-28-09-34,6/16/2022,"57,395,261.60",0
Superlotto 6/49,16-40-23-18-10-09,6/19/2022,"62,433,903.80",0
Superlotto 6/49,24-32-20-49-41-45,6/21/2022,"67,587,300.60",0
Superlotto 6/49,36-07-14-21-20-42,6/23/2022,"73,777,794.40",2
